Bank,Row,Col,Data,10000
0,1856,5,fffffffffffffffe
0,2694,113,ffefffffffffffff
0,3309,105,ffffffffdfffffff
0,3556,945,ffffffffffdfffff
0,4716,173,ffffffffff7fffff
0,6564,421,ffffff7fffffffff
0,6906,480,f7ffffffffffffff
0,6906,484,f7ffffffffffffff
0,10886,113,ffefffffffffffff
0,11501,105,ffffffffdfffffff
0,11748,945,ffffffffffdfffff
0,12908,173,ffffffffff7fffff
0,14756,421,ffffff7fffffffff
0,15098,480,f7ffffffffffffff
0,15098,484,f7ffffffffffffff
0,19078,113,ffefffffffffffff
0,19693,105,ffffffffdfffffff
0,19940,945,ffffffffffdfffff
0,21100,173,ffffffffff7fffff
0,22948,421,ffffff7fffffffff
0,23290,480,f7ffffffffffffff
0,23290,484,f7ffffffffffffff
0,27240,186,ffffffffffffff7f
0,27270,113,ffefffffffffffff
0,27885,105,ffffffffdfffffff
0,28132,945,ffffffffffdfffff
0,29292,173,ffffffffff7fffff
0,30968,690,fffffffffffffffb
0,31140,421,ffffff7fffffffff
0,31482,480,f7ffffffffffffff
0,31482,484,f7ffffffffffffff
